,id,date,state,sentiment
1198,1260053060916858880,2020-05-12,-1,-1
1199,1260054186303148037,2020-05-12,GJ,-1
1200,1260058020811243526,2020-05-12,TN,-1
1201,1260062264893177860,2020-05-12,MH,-1
1202,1260064122357583872,2020-05-12,GJ,-1
1203,1260069498947862529,2020-05-12,RJ,-1
1204,1260070315109101569,2020-05-12,AP,-1
1205,1260072264768380928,2020-05-12,KL,1
1206,1260073112013602816,2020-05-12,TG,-1
1207,1260074560960987141,2020-05-12,MP,-1
1208,1260075926840320001,2020-05-12,KL,-1
1209,1260075927830171649,2020-05-12,WB,-1
1210,1260078745072910337,2020-05-12,KA,-1
1211,1260080615241715714,2020-05-12,UP,-1
1212,1260080710418862081,2020-05-12,TN,-1
1213,1260081836388204544,2020-05-12,HR,-1
1214,1260087436643794949,2020-05-12,HP,-1
1215,1260087970020970496,2020-05-12,MH,-1
1216,1260089545204391936,2020-05-12,UP,-1
1217,1260091170266460160,2020-05-12,DL,-1
1218,1260093887768604675,2020-05-12,TG,-1
1219,1260097587849420800,2020-05-12,MH,-1
1220,1260098928093147137,2020-05-12,GJ,-1
1221,1260103206438187009,2020-05-12,GJ,-1
1222,1260104541598605313,2020-05-12,BR,1
1223,1260106172381532161,2020-05-12,GJ,-1
1224,1260107154985553922,2020-05-12,UP,-1
1225,1260108813832609792,2020-05-12,WB,-1
1226,1260110190495621120,2020-05-12,HP,-1
1227,1260110867074633728,2020-05-12,HP,-1
1228,1260111888819642368,2020-05-12,UT,1
1229,1260112558108938240,2020-05-12,DL,-1
1230,1260120954379948033,2020-05-12,MH,-1
1231,1260123796058411008,2020-05-12,MH,-1
1232,1260129474386948096,2020-05-12,RJ,-1
1233,1260136056814534656,2020-05-12,DL,-1
1234,1260136739814830083,2020-05-12,MH,-1
1235,1260137225209044996,2020-05-12,KA,-1
1236,1260138800182935558,2020-05-12,KL,-1
1237,1260141200700592128,2020-05-12,UP,-1
1238,1260144229885468677,2020-05-12,MH,-1
1239,1260144861619073025,2020-05-12,GJ,-1
1240,1260145721401114624,2020-05-12,GJ,-1
1241,1260146204492673024,2020-05-12,RJ,-1
1242,1260149526595330048,2020-05-12,PB,-1
1243,1260158379936358400,2020-05-12,MH,-1
1244,1260158380695486465,2020-05-12,DL,-1
1245,1260161417489068032,2020-05-12,KL,-1
1246,1260161703897182208,2020-05-12,DL,-1
1247,1260162645325418501,2020-05-12,UP,-1
1248,1260163328242040833,2020-05-12,UP,-1
1249,1260164336775057409,2020-05-12,UP,-1
1250,1260164931413999616,2020-05-12,KA,-1
1251,1260167358234181632,2020-05-12,DL,-1
1252,1260168057650966529,2020-05-12,KA,-1
1253,1260168112101634048,2020-05-12,UP,-1
1254,1260168200093863936,2020-05-12,MH,-1
1255,1260168213146603520,2020-05-12,DL,-1
1256,1260171072818774017,2020-05-12,DL,-1
1257,1260171134206726144,2020-05-12,UP,-1
1258,1260172403159773184,2020-05-12,MH,-1
1259,1260173281820278784,2020-05-12,PB,-1
1260,1260174906777653249,2020-05-12,UP,-1
1261,1260175352602730496,2020-05-12,UP,-1
1262,1260178997897388032,2020-05-12,KA,-1
1263,1260180334454476800,2020-05-12,MH,1
1264,1260180945732276227,2020-05-12,UP,-1
1265,1260182458529693696,2020-05-12,UP,-1
1266,1260184270024237057,2020-05-12,RJ,-1
1267,1260184762305720321,2020-05-12,MH,-1
1268,1260185595130679297,2020-05-12,MH,-1
1269,1260185668359204864,2020-05-12,TN,-1
1270,1260187294541086720,2020-05-12,GJ,1
1271,1260187517430771713,2020-05-12,RJ,-1
1272,1260188239211757568,2020-05-12,UP,-1
1273,1260188495206920194,2020-05-12,UP,-1
1274,1260191679371292673,2020-05-12,MH,-1
1275,1260198312235450368,2020-05-12,UP,-1
1276,1260198765820022784,2020-05-12,WB,-1
1277,1260199822528741377,2020-05-12,UP,-1
1278,1260200511845724162,2020-05-12,MH,-1
1279,1260200577218293762,2020-05-12,UP,-1
1280,1260201949841862656,2020-05-12,GJ,1
1281,1260205254697725955,2020-05-12,UP,1
1282,1260206023429644288,2020-05-12,MH,-1
1283,1260210264059842560,2020-05-12,MP,-1
1284,1260213665007128577,2020-05-12,MH,-1
1285,1260214876108214272,2020-05-12,TR,-1
1286,1260215590553337858,2020-05-12,PB,-1
1287,1260216511353909251,2020-05-12,RJ,-1
1288,1260219600291213312,2020-05-12,KA,-1
1289,1260222224415354885,2020-05-12,DL,-1
1290,1260225332822433796,2020-05-12,BR,-1
1291,1260225707332042752,2020-05-12,GJ,-1
1292,1260227779242622976,2020-05-12,MH,-1
1293,1260228742909054976,2020-05-12,MH,-1
1294,1260229016436563969,2020-05-12,MH,-1
1295,1260239404037275654,2020-05-12,BR,-1
1296,1260242168163246083,2020-05-12,MH,-1
1297,1260245130398896134,2020-05-12,DL,-1
1298,1260246171102015488,2020-05-12,MH,-1
1299,1260254199071342597,2020-05-12,UP,-1
1300,1260254358249320448,2020-05-12,UP,-1
1301,1260257909331681281,2020-05-12,MH,-1
1302,1260267153799905280,2020-05-12,GJ,1
1303,1260269776145977347,2020-05-12,MH,1
1304,1260270455145074693,2020-05-12,MH,-1
1305,1260276398012289024,2020-05-12,HR,-1
1306,1260286157935575048,2020-05-12,MH,-1
1307,1260288876360261632,2020-05-12,DL,1
1308,1260300899177713665,2020-05-12,TG,-1
1309,1260322296465485825,2020-05-12,KA,-1
1310,1260326234849980416,2020-05-12,MH,-1
1311,1260394491506315268,2020-05-13,MP,-1
1312,1260397339178676224,2020-05-13,UP,-1
1313,1260398024867459072,2020-05-13,WB,-1
1314,1260398400865878016,2020-05-13,GJ,-1
1315,1260406590840111104,2020-05-13,TN,-1
1316,1260410148239159297,2020-05-13,RJ,-1
1317,1260411678598012937,2020-05-13,MH,-1
1318,1260412928324329472,2020-05-13,GJ,-1
1319,1260413102505357312,2020-05-13,MH,-1
1320,1260416964104720384,2020-05-13,MH,-1
1321,1260417947350286337,2020-05-13,MH,-1
1322,1260423862543581185,2020-05-13,UP,-1
1323,1260425741684092930,2020-05-13,UP,-1
1324,1260426219725733888,2020-05-13,MH,1
1325,1260430602630836226,2020-05-13,KA,-1
1326,1260438349753520129,2020-05-13,MP,-1
1327,1260439656321159180,2020-05-13,KL,-1
1328,1260442670033506305,2020-05-13,DL,-1
1329,1260443012116643840,2020-05-13,GJ,-1
1330,1260443426513920001,2020-05-13,DL,-1
1331,1260444145270824962,2020-05-13,DL,-1
1332,1260444781819449345,2020-05-13,TG,-1
1333,1260447613649850370,2020-05-13,UP,-1
1334,1260455418708492292,2020-05-13,MH,-1
1335,1260459785180319747,2020-05-13,TN,-1
1336,1260461948388495366,2020-05-13,AP,-1
1337,1260462775962394627,2020-05-13,MH,-1
1338,1260463876405112833,2020-05-13,UP,-1
1339,1260466262985125896,2020-05-13,RJ,-1
1340,1260471085604225024,2020-05-13,KL,-1
1341,1260474702214107146,2020-05-13,OR,-1
1342,1260476112368435201,2020-05-13,MH,1
1343,1260476392229212161,2020-05-13,MP,-1
1344,1260481863631732737,2020-05-13,KA,-1
1345,1260484069718134786,2020-05-13,TN,-1
1346,1260484401479258113,2020-05-13,MH,-1
1347,1260484425210572800,2020-05-13,MH,-1
1348,1260488232472625155,2020-05-13,RJ,-1
1349,1260497844928159744,2020-05-13,OR,-1
1350,1260498297854349313,2020-05-13,OR,-1
1351,1260504779370852352,2020-05-13,DL,-1
1352,1260523059569549312,2020-05-13,MH,1
1353,1260524261531357185,2020-05-13,AP,-1
1354,1260529370168426497,2020-05-13,GJ,-1
1355,1260530691365679104,2020-05-13,DL,-1
1356,1260533494981316608,2020-05-13,RJ,-1
1357,1260535004255399938,2020-05-13,AP,-1
1358,1260535240340262913,2020-05-13,TG,-1
1359,1260536007923052544,2020-05-13,UP,-1
1360,1260537392961695745,2020-05-13,GJ,-1
1361,1260539453929517056,2020-05-13,WB,-1
1362,1260547887794094080,2020-05-13,MP,-1
1363,1260549997935935489,2020-05-13,GJ,-1
1364,1260553735127826436,2020-05-13,MH,-1
1365,1260554804650110977,2020-05-13,DL,-1
1366,1260569446369935362,2020-05-13,OR,-1
1367,1260572369472696320,2020-05-13,UP,-1
1368,1260572437030330368,2020-05-13,MH,-1
1369,1260574005129629700,2020-05-13,MH,-1
1370,1260576188529074177,2020-05-13,KA,-1
1371,1260579432403800065,2020-05-13,KA,-1
1372,1260585326239789063,2020-05-13,TN,-1
1373,1260586287687442438,2020-05-13,RJ,-1
1374,1260589137834446851,2020-05-13,MH,-1
1375,1260590136213078017,2020-05-13,TN,-1
1376,1260591378947551238,2020-05-13,UP,-1
1377,1260594678526889989,2020-05-13,AS,-1
1378,1260599725247442944,2020-05-13,MH,-1
1379,1260602522986672128,2020-05-13,MH,-1
1380,1260603847325728769,2020-05-13,KA,-1
1381,1260607085072592897,2020-05-13,DL,-1
1382,1260612688775962626,2020-05-13,UP,-1
1383,1260614416774529024,2020-05-13,WB,-1
1384,1260621157344194561,2020-05-13,WB,-1
1385,1260621236528394241,2020-05-13,TG,-1
1386,1260621894924951552,2020-05-13,MH,-1
1387,1260630023658184711,2020-05-13,MH,-1
1388,1260632492308140038,2020-05-13,AS,-1
1389,1260634953857019904,2020-05-13,AP,-1
1390,1260693454801170432,2020-05-13,UT,-1
1391,1260728210477789186,2020-05-14,TG,-1
1392,1260732760072744960,2020-05-14,RJ,1
1393,1260735603232198666,2020-05-14,GJ,-1
1394,1260735788704321536,2020-05-14,GJ,-1
1395,1260747302605635584,2020-05-14,KA,-1
1396,1260748928414216192,2020-05-14,DL,-1
1397,1260751381117448193,2020-05-14,MH,-1
1398,1260753659144650754,2020-05-14,MH,-1
1399,1260760540886044676,2020-05-14,TN,-1
1400,1260786724503842816,2020-05-14,DL,-1
1401,1260788628529217538,2020-05-14,MH,-1
1402,1260789170907250688,2020-05-14,GJ,-1
1403,1260791821602639872,2020-05-14,GJ,-1
1404,1260792279511568384,2020-05-14,AR,-1
1405,1260792813081460742,2020-05-14,AR,-1
1406,1260795245207437314,2020-05-14,MH,-1
1407,1260795928690089984,2020-05-14,MH,-1
1408,1260797482113654784,2020-05-14,GJ,-1
1409,1260798708427493381,2020-05-14,UP,-1
1410,1260798852895870976,2020-05-14,GJ,-1
1411,1260805178405642240,2020-05-14,GJ,-1
1412,1260807384001380353,2020-05-14,GJ,-1
1413,1260813195331219456,2020-05-14,GJ,-1
1414,1260814876710072320,2020-05-14,HR,-1
1415,1260819397712556032,2020-05-14,UP,-1
1416,1260820978390765568,2020-05-14,MH,-1
1417,1260825034031063041,2020-05-14,GJ,-1
1418,1260827421726568448,2020-05-14,MH,-1
1419,1260832506347216897,2020-05-14,KA,-1
1420,1260832665231491072,2020-05-14,GA,-1
1421,1260841254109220865,2020-05-14,DL,-1
1422,1260843299230953472,2020-05-14,GJ,-1
1423,1260844673356255232,2020-05-14,MH,-1
1424,1260845185833078784,2020-05-14,GJ,-1
1425,1260846452600983552,2020-05-14,GJ,-1
1426,1260846747594698758,2020-05-14,MH,-1
1427,1260850573429084160,2020-05-14,MP,-1
1428,1260855106746175488,2020-05-14,KA,1
1429,1260855296722862081,2020-05-14,KA,1
1430,1260855541133344768,2020-05-14,MH,-1
1431,1260856169138212864,2020-05-14,KA,1
1432,1260857443984109568,2020-05-14,OR,-1
1433,1260858056876883968,2020-05-14,MH,-1
1434,1260859075958640645,2020-05-14,MH,-1
1435,1260863607534952448,2020-05-14,TN,-1
1436,1260866314882646016,2020-05-14,MH,-1
1437,1260866628587315200,2020-05-14,OR,-1
1438,1260867395587104768,2020-05-14,MH,-1
1439,1260867457557938177,2020-05-14,OR,-1
1440,1260870616003076096,2020-05-14,GJ,-1
1441,1260870922371846144,2020-05-14,UP,-1
1442,1260872544036491270,2020-05-14,KA,-1
1443,1260876746875953152,2020-05-14,RJ,-1
1444,1260879989903372288,2020-05-14,MH,-1
1445,1260881940284088320,2020-05-14,TN,-1
1446,1260883301046378501,2020-05-14,BR,-1
1447,1260885167402635264,2020-05-14,AP,-1
1448,1260886771946016768,2020-05-14,DL,-1
1449,1260892260906000385,2020-05-14,UP,-1
1450,1260896533920321537,2020-05-14,BR,-1
1451,1260906811454095375,2020-05-14,GJ,-1
1452,1260907906389757954,2020-05-14,OR,-1
1453,1260913560651280384,2020-05-14,MH,-1
1454,1260915107887865856,2020-05-14,GJ,-1
1455,1260916169927786497,2020-05-14,CH,-1
1456,1260916984721682432,2020-05-14,GJ,-1
1457,1260919789603532803,2020-05-14,MH,1
1458,1260928767419199488,2020-05-14,DL,-1
1459,1260929343804473346,2020-05-14,TN,-1
1460,1260935342045171713,2020-05-14,RJ,-1
1461,1260939446251401217,2020-05-14,MH,-1
1462,1260946402315833346,2020-05-14,KA,-1
1463,1260947600171102208,2020-05-14,MH,-1
1464,1260948755043414017,2020-05-14,AP,-1
1465,1260950241848762368,2020-05-14,DL,-1
1466,1260952004064612352,2020-05-14,RJ,-1
1467,1260953255770836992,2020-05-14,AS,-1
1468,1260955489552171014,2020-05-14,AP,-1
1469,1260957058737700865,2020-05-14,TG,-1
1470,1260964923682816000,2020-05-14,DL,-1
1471,1260978838995193857,2020-05-14,MH,-1
1472,1260979750878752771,2020-05-14,UP,-1
1473,1260979894487580674,2020-05-14,MH,-1
1474,1260981573849055234,2020-05-14,KL,-1
1475,1260984016922193920,2020-05-14,BR,-1
1476,1260985941365317632,2020-05-14,RJ,-1
1477,1260987098045317121,2020-05-14,MH,-1
1478,1260991067240960021,2020-05-14,UP,-1
1479,1260998007274844161,2020-05-14,AP,-1
1480,1261002852031279104,2020-05-14,MP,-1
1481,1261008643216023553,2020-05-14,DL,-1
1482,1261014324308398080,2020-05-14,TN,-1
1483,1261053596180705281,2020-05-14,KA,-1
1484,1261061671063220224,2020-05-14,KA,-1
1485,1261066830099161095,2020-05-14,MH,1
1486,1261095614449774598,2020-05-15,MH,-1
1487,1261101939296780289,2020-05-15,RJ,-1
1488,1261115939694788609,2020-05-15,KA,-1
1489,1261121929064280067,2020-05-15,PB,-1
1490,1261126937625407494,2020-05-15,MH,-1
1491,1261129134320672770,2020-05-15,HR,1
1492,1261130701124009984,2020-05-15,KA,-1
1493,1261130992129134592,2020-05-15,WB,-1
1494,1261137794354704387,2020-05-15,KA,-1
1495,1261146752872259586,2020-05-15,BR,-1
1496,1261148642800525314,2020-05-15,UP,-1
1497,1261149103213490178,2020-05-15,KA,1
1498,1261150838359285761,2020-05-15,KA,-1
1499,1261153335752753152,2020-05-15,GJ,-1
1500,1261153594990002183,2020-05-15,GJ,-1
1501,1261159073443086336,2020-05-15,MH,-1
1502,1261160580968308736,2020-05-15,MH,1
1503,1261160661909995520,2020-05-15,AP,-1
1504,1261165215367991296,2020-05-15,OR,-1
1505,1261169433084596224,2020-05-15,DL,-1
1506,1261170125912367104,2020-05-15,DL,-1
1507,1261170938533429273,2020-05-15,DL,-1
1508,1261173312341766147,2020-05-15,DL,-1
1509,1261173380004425740,2020-05-15,DL,-1
1510,1261174161503916033,2020-05-15,MH,-1
1511,1261175571159093248,2020-05-15,DL,-1
1512,1261176916129783814,2020-05-15,DL,-1
1513,1261178101981237248,2020-05-15,BR,-1
1514,1261180325348159488,2020-05-15,GJ,-1
1515,1261185901243310081,2020-05-15,MH,-1
1516,1261187653719986179,2020-05-15,RJ,1
1517,1261190024105771008,2020-05-15,HR,-1
1518,1261192112038502401,2020-05-15,MH,1
1519,1261195546498383873,2020-05-15,MP,-1
1520,1261196346092130305,2020-05-15,DL,-1
1521,1261198051131166720,2020-05-15,UP,-1
1522,1261198558000267264,2020-05-15,KA,-1
1523,1261204765704257536,2020-05-15,RJ,-1
1524,1261206520412372997,2020-05-15,MP,-1
1525,1261210273354047488,2020-05-15,KA,-1
1526,1261210926780317696,2020-05-15,OR,-1
1527,1261212735884259329,2020-05-15,KA,-1
1528,1261213116358184960,2020-05-15,GJ,-1
1529,1261213164483391490,2020-05-15,CH,-1
1530,1261217975945891840,2020-05-15,WB,-1
1531,1261223114584850432,2020-05-15,CH,-1
1532,1261223475215302656,2020-05-15,UP,-1
1533,1261224578325585920,2020-05-15,KA,-1
1534,1261226398389321728,2020-05-15,MH,1
1535,1261227721981595649,2020-05-15,KA,-1
1536,1261227916463157248,2020-05-15,UT,-1
1537,1261231456455712769,2020-05-15,RJ,1
1538,1261232185832595456,2020-05-15,PB,-1
1539,1261232676276785152,2020-05-15,PB,-1
1540,1261234881876680706,2020-05-15,HP,-1
1541,1261236170102620161,2020-05-15,WB,-1
1542,1261246623474221056,2020-05-15,WB,-1
1543,1261246644609261568,2020-05-15,DL,-1
1544,1261261577199616000,2020-05-15,RJ,-1
1545,1261262208161333249,2020-05-15,MH,-1
1546,1261275306285039618,2020-05-15,MP,-1
1547,1261286218869936130,2020-05-15,WB,-1
1548,1261289099882835974,2020-05-15,MP,-1
1549,1261305726787616772,2020-05-15,MH,-1
1550,1261311988942209028,2020-05-15,MH,-1
1551,1261312568825651201,2020-05-15,MH,1
1552,1261329606222573568,2020-05-15,DL,-1
1553,1261330151708610561,2020-05-15,MH,-1
1554,1261330321624178699,2020-05-15,OR,-1
1555,1261330619218513920,2020-05-15,OR,-1
1556,1261333580699054082,2020-05-15,MH,-1
1557,1261335494572589056,2020-05-15,PB,-1
1558,1261336925522276353,2020-05-15,MH,-1
1559,1261347248140455940,2020-05-15,KL,-1
1560,1261349387210350592,2020-05-15,TG,-1
1561,1261349865679843328,2020-05-15,AS,-1
1562,1261352927664369664,2020-05-15,PB,-1
1563,1261359182881701891,2020-05-15,UP,-1
1564,1261359964829827072,2020-05-15,RJ,-1
1565,1261361845689913344,2020-05-15,-1,-1
1566,1261363160738652163,2020-05-15,MH,-1
1567,1261373844012634112,2020-05-15,DL,-1
1568,1261375194414804993,2020-05-15,MH,-1
1569,1261376408779096073,2020-05-15,RJ,-1
1570,1261378876476923904,2020-05-15,RJ,-1
1571,1261383487879213056,2020-05-15,RJ,-1
1572,1261384332897288192,2020-05-15,MH,-1
1573,1261385633156567041,2020-05-15,MH,-1
1574,1261391767921930240,2020-05-15,MH,-1
1575,1261423546728759296,2020-05-15,UP,-1
1576,1261441721751101441,2020-05-15,DL,-1
1577,1261461848747945989,2020-05-16,RJ,-1
1578,1261468233023885313,2020-05-16,MH,-1
1579,1261474616805031937,2020-05-16,UP,-1
1580,1261476632033886208,2020-05-16,MH,-1
1581,1261480164615217152,2020-05-16,TN,-1
1582,1261483490509565955,2020-05-16,TN,-1
1583,1261485419272732686,2020-05-16,KA,-1
1584,1261488810275360768,2020-05-16,TN,-1
1585,1261488868496474126,2020-05-16,KL,-1
1586,1261500933965582337,2020-05-16,HP,-1
1587,1261504666140958722,2020-05-16,MH,-1
1588,1261504864741396485,2020-05-16,MH,-1
1589,1261505902823309312,2020-05-16,MH,-1
1590,1261510736133656583,2020-05-16,WB,1
1591,1261517241037860870,2020-05-16,MH,-1
1592,1261520063036866560,2020-05-16,PB,-1
1593,1261526750825152515,2020-05-16,MH,-1
1594,1261529233077284864,2020-05-16,KA,-1
1595,1261529722384777222,2020-05-16,MH,-1
1596,1261536261837389826,2020-05-16,AP,-1
1597,1261536743037325312,2020-05-16,HP,-1
1598,1261544293040181248,2020-05-16,GJ,-1
1599,1261544525723389953,2020-05-16,MH,-1
1600,1261545481609641987,2020-05-16,KA,-1
1601,1261546095240511488,2020-05-16,DL,-1
1602,1261546984739090434,2020-05-16,MP,-1
1603,1261549668070297605,2020-05-16,AS,1
1604,1261552424499716096,2020-05-16,MH,-1
1605,1261554879006494720,2020-05-16,RJ,-1
1606,1261555056391925760,2020-05-16,RJ,-1
1607,1261559372959879168,2020-05-16,MP,-1
1608,1261561018091634689,2020-05-16,KA,-1
1609,1261580434397421569,2020-05-16,MH,-1
1610,1261581611331661829,2020-05-16,MH,-1
1611,1261584342855421954,2020-05-16,TG,-1
1612,1261587106738188288,2020-05-16,UP,-1
1613,1261590660005625856,2020-05-16,RJ,-1
1614,1261595836632518656,2020-05-16,MH,-1
1615,1261600450706538496,2020-05-16,MH,-1
1616,1261602704431841280,2020-05-16,DL,-1
1617,1261603658552221701,2020-05-16,GJ,-1
1618,1261605012758827008,2020-05-16,KA,-1
1619,1261605595339243520,2020-05-16,MH,-1
1620,1261608916087078913,2020-05-16,AP,-1
1621,1261609663780487169,2020-05-16,AP,-1
1622,1261610033256824832,2020-05-16,RJ,-1
1623,1261612996997967872,2020-05-16,UP,-1
1624,1261613375840288770,2020-05-16,AP,-1
1625,1261613985041805312,2020-05-16,MH,-1
1626,1261617685038800896,2020-05-16,TN,-1
1627,1261618893338095616,2020-05-16,GA,-1
1628,1261621226579152896,2020-05-16,TG,-1
1629,1261626254807240711,2020-05-16,GJ,-1
1630,1261630868872929280,2020-05-16,GJ,-1
1631,1261632105873694720,2020-05-16,AP,-1
1632,1261633197214961666,2020-05-16,WB,-1
1633,1261636454851248128,2020-05-16,TN,-1
1634,1261637789331845121,2020-05-16,MH,-1
1635,1261641866828632066,2020-05-16,MP,-1
1636,1261643243902472196,2020-05-16,MH,-1
1637,1261643525151690752,2020-05-16,CT,-1
1638,1261645290093699076,2020-05-16,TN,-1
1639,1261645330921123840,2020-05-16,KA,-1
1640,1261646569608110080,2020-05-16,MH,-1
1641,1261647013491486720,2020-05-16,MH,-1
1642,1261647588954116097,2020-05-16,KA,-1
1643,1261648912215138304,2020-05-16,MH,1
1644,1261655566495158274,2020-05-16,MH,-1
1645,1261658699975688192,2020-05-16,TN,-1
1646,1261665070779596805,2020-05-16,DL,-1
1647,1261669166936981506,2020-05-16,KA,-1
1648,1261672962782121987,2020-05-16,MH,1
1649,1261674256544550913,2020-05-16,MH,-1
1650,1261675028434817024,2020-05-16,DL,-1
1651,1261679801636655105,2020-05-16,GJ,-1
1652,1261681471246553089,2020-05-16,GJ,1
1653,1261684230901424128,2020-05-16,MH,-1
1654,1261689594204098562,2020-05-16,MP,-1
1655,1261689865613312006,2020-05-16,MP,-1
1656,1261697857494679553,2020-05-16,PB,-1
1657,1261706404412436482,2020-05-16,MH,-1
1658,1261709849672458244,2020-05-16,MH,-1
1659,1261710021940953088,2020-05-16,MH,-1
1660,1261714939124879361,2020-05-16,MH,-1
1661,1261716087563051010,2020-05-16,UP,-1
1662,1261716246653014019,2020-05-16,KA,-1
1663,1261717339378274305,2020-05-16,UP,-1
1664,1261721421493022722,2020-05-16,AS,-1
1665,1261723270073724929,2020-05-16,MH,-1
1666,1261726726394195971,2020-05-16,AS,-1
1667,1261728072539213826,2020-05-16,MH,-1
1668,1261730623510716418,2020-05-16,MH,-1
1669,1261734062617755652,2020-05-16,MH,-1
1670,1261735869888835592,2020-05-16,MH,-1
1671,1261738018228129794,2020-05-16,DL,-1
1672,1261738129708347393,2020-05-16,AS,-1
1673,1261748917617729538,2020-05-16,KL,-1
1674,1261759287573037057,2020-05-16,MH,-1
1675,1261772921841815552,2020-05-16,MH,-1
1676,1261826652880830464,2020-05-17,UP,-1
1677,1261827363115085827,2020-05-17,GJ,-1
1678,1261827874824359936,2020-05-17,GJ,-1
1679,1261839654485217280,2020-05-17,MH,-1
1680,1261845288580460548,2020-05-17,WB,-1
1681,1261855457796218884,2020-05-17,TN,-1
1682,1261859115120439297,2020-05-17,MH,-1
1683,1261859262978043904,2020-05-17,DL,-1
1684,1261859311585832960,2020-05-17,GJ,-1
1685,1261860267853598720,2020-05-17,DL,-1
1686,1261862783970312192,2020-05-17,DL,-1
1687,1261865982517264385,2020-05-17,GJ,-1
1688,1261867818406076416,2020-05-17,DL,-1
1689,1261868088527597568,2020-05-17,MH,-1
1690,1261873666062680064,2020-05-17,MH,-1
1691,1261876731759210498,2020-05-17,UP,-1
1692,1261878577324228608,2020-05-17,KA,-1
1693,1261881184797294594,2020-05-17,KA,-1
1694,1261887274368761856,2020-05-17,UP,-1
1695,1261887712941838336,2020-05-17,DL,-1
1696,1261887983071854592,2020-05-17,TG,-1
1697,1261890016105635840,2020-05-17,PB,-1
1698,1261890467073007617,2020-05-17,DL,-1
1699,1261891644309344257,2020-05-17,AP,-1
1700,1261891947838365696,2020-05-17,MH,-1
1701,1261894769766096896,2020-05-17,MH,1
1702,1261899273249193984,2020-05-17,DL,-1
1703,1261901870152527873,2020-05-17,DL,-1
1704,1261903042976387072,2020-05-17,DL,-1
1705,1261903857187196929,2020-05-17,MH,-1
1706,1261909340430139392,2020-05-17,DL,-1
1707,1261909607582236678,2020-05-17,AP,-1
1708,1261913118629715968,2020-05-17,DL,-1
1709,1261914026063298560,2020-05-17,RJ,1
1710,1261914533045493760,2020-05-17,AS,-1
1711,1261916046744784896,2020-05-17,GJ,-1
1712,1261917360732229634,2020-05-17,KA,-1
1713,1261918347949740032,2020-05-17,MH,-1
1714,1261918733808709633,2020-05-17,DL,-1
1715,1261919415764946945,2020-05-17,HR,-1
1716,1261923899069120514,2020-05-17,KA,-1
1717,1261926579346825217,2020-05-17,UP,-1
1718,1261929470547709952,2020-05-17,DL,-1
1719,1261933550292602882,2020-05-17,MH,-1
1720,1261936514130497536,2020-05-17,DL,-1
1721,1261940402984288256,2020-05-17,MH,1
1722,1261941050811310080,2020-05-17,DL,-1
1723,1261942053837189121,2020-05-17,DL,-1
1724,1261945573168394240,2020-05-17,DL,-1
1725,1261947084875411458,2020-05-17,DL,-1
1726,1261950102870151168,2020-05-17,DL,-1
1727,1261957154363359233,2020-05-17,DL,-1
1728,1261959086377033730,2020-05-17,MH,-1
1729,1261961191754260480,2020-05-17,MH,-1
1730,1261963061243641859,2020-05-17,RJ,-1
1731,1261963190751068162,2020-05-17,DL,-1
1732,1261964839787921408,2020-05-17,UP,-1
1733,1261965204931391488,2020-05-17,DL,-1
1734,1261965295280939010,2020-05-17,MH,-1
1735,1261969156682977285,2020-05-17,MH,-1
1736,1261969231891042304,2020-05-17,DL,-1
1737,1261970213228236802,2020-05-17,RJ,-1
1738,1261970741941153792,2020-05-17,DL,1
1739,1261970997672128513,2020-05-17,DL,-1
1740,1261971593741426689,2020-05-17,TG,-1
1741,1261971828039454720,2020-05-17,RJ,-1
1742,1261974515342553089,2020-05-17,UP,1
1743,1261975007984529409,2020-05-17,HP,-1
1744,1261976708636344320,2020-05-17,DL,-1
1745,1261978046413836291,2020-05-17,UP,-1
1746,1261979557487415296,2020-05-17,UP,-1
1747,1261982074749190144,2020-05-17,UP,-1
1748,1261983583251640320,2020-05-17,UP,-1
1749,1261986561194954754,2020-05-17,MH,-1
1750,1261992497120776193,2020-05-17,KA,-1
1751,1261992891318239232,2020-05-17,DL,-1
1752,1261994654943379456,2020-05-17,UP,-1
1753,1261995898571157504,2020-05-17,TG,-1
1754,1261995923183452168,2020-05-17,TG,-1
1755,1261999365490540544,2020-05-17,AP,-1
1756,1262000434450964482,2020-05-17,DL,-1
1757,1262001694252072960,2020-05-17,UP,-1
1758,1262003097368440834,2020-05-17,MH,-1
1759,1262004099299622913,2020-05-17,WB,-1
1760,1262006711390527490,2020-05-17,WB,-1
1761,1262007078589169666,2020-05-17,RJ,-1
1762,1262007739888414720,2020-05-17,MH,-1
1763,1262009988110856195,2020-05-17,UP,-1
1764,1262012538214064128,2020-05-17,DL,-1
1765,1262014000134578177,2020-05-17,DL,-1
1766,1262015838808408064,2020-05-17,DL,-1
1767,1262015907934670849,2020-05-17,MH,-1
1768,1262016383749107718,2020-05-17,UP,-1
1769,1262018056659894273,2020-05-17,DL,-1
1770,1262022078032760832,2020-05-17,UP,-1
1771,1262023508189732864,2020-05-17,MH,-1
1772,1262024920382541826,2020-05-17,DL,-1
1773,1262028124625272835,2020-05-17,UP,-1
1774,1262030168434106370,2020-05-17,UP,-1
1775,1262034157951221760,2020-05-17,UP,-1
1776,1262034434515140608,2020-05-17,TG,-1
1777,1262035513051054080,2020-05-17,RJ,-1
