ID,Date,State,Sentiment
1260602954874314761,May14,UP,0.1
1260603507574542336,May14,MH,0.10416666666666666
1260606570406318081,May14,GJ,0.43333333333333335
1260607719427448837,May14,MH,0.9375
1260609246682419200,May14,KA,0.65
1260609310721110016,May14,GA,0
1260612790454288388,May14,DL,0
1260614416774529024,May14,GJ,0.6
1260615106175565824,May14,MH,1
1260615554798362624,May14,GJ,0.13636363636363635
1260616658168799233,May14,GJ,0.13636363636363635
1260616782718676993,May14,MH,0.020833333333333332
1260621236528394241,May14,MP,0.22727272727272727
1260624047991164929,May14,KA,0.45
1260624392616280064,May14,KA,0
1260624504843272192,May14,MH,0.6
1260626500530827264,May14,KA,0
1260628522240008194,May14,OR,0.13636363636363635
1260630913198718981,May14,MH,0
1260631926081290240,May14,MH,0
1260635952051077123,May14,TN,0.008333333333333331
1260640014553288705,May14,MH,-0.3125
1260640469555400705,May14,OR,0
1260641665972404231,May14,MH,0.21875
1260642224674488321,May14,OR,0
1260642789034823680,May14,GJ,0
1260642983965102080,May14,UP,0
1260645118903676929,May14,KA,-0.1
1260646503489523713,May14,RJ,-0.052777777777777785
1260651295305654273,May14,MH,0.25
1260652937115627523,May14,TN,0
1260654004419260416,May14,BR,0.59375
1260656200816844801,May14,AP,0.7
1260657121340747777,May14,DL,0.5666666666666668
1260661678062084097,May14,UP,0
1260666263380131842,May14,BR,0
1260672844633161728,May14,GJ,0.30000000000000004
1260675308207910915,May14,OR,0.022222222222222213
1260683812125593600,May14,MH,0.22
1260685798564741120,May14,GJ,0.011111111111111112
1260688429316288522,May14,CH,0
1260689803630256135,May14,GJ,0
1260691375298928642,May14,MH,-0.09351851851851851
1260701245221847047,May14,DL,-0.016666666666666663
1260702948335779841,May14,TN,0.5
1260710424250482690,May14,RJ,0
1260714624984289281,May14,MH,0.08333333333333333
1260721482105270274,May14,KA,0
1260723020420624386,May14,MH,-0.15555555555555559
1260723697272455168,May14,AP,0
1260725465557368836,May14,DL,0
1260726785911795714,May14,RJ,0.3
1260728555442515969,May14,AS,0.1
1260731257073385474,May14,AP,0.37500000000000006
1260731885132623874,May14,TG,0
1260740134531719179,May14,DL,0
1260751381117448193,May14,MH,0
1260753725162844160,May14,UP,0
1260756374478348298,May14,MH,0.12121212121212122
1260760540886044676,May14,KL,-0.125
1260763779337318400,May14,BR,0.6
1260769118451634177,May14,RJ,0.3125
1260772843840815105,May14,MH,0.21212121212121213
1260787418157940736,May14,UP,0
1260801830193422336,May14,AP,0.19444444444444445
1260808190746226688,May14,MP,0.65
1260822157569011712,May14,DL,0
1260838061488758784,May14,TN,0.25
1260897950084947968,May14,KA,1
1260914647235874816,May14,KA,0.3333333333333333
1260921763929694209,May14,MH,0.25
1260944476610027522,May15,MH,0.20833333333333334
1260951375032303617,May15,RJ,0
1260964519251189760,May15,KA,0
1260969714534268928,May15,PB,0.19999999999999998
1260975942647853058,May15,MH,0
1260978838995193857,May15,HR,0.015625
1260979010781220864,May15,KA,0
1260979053022130177,May15,WB,0.13636363636363635
1260981486758572035,May15,KA,0.03333333333333333
1260985592764157954,May15,BR,0.2
1260985949162479617,May15,UP,0.5
1260986959343882242,May15,KA,0
1260987781041532929,May15,KA,-0.125
1260989077744164864,May15,GJ,0.08484848484848484
1260989318300086283,May15,GJ,0.5
1260990207018573824,May15,MH,0.25
1260991326562197505,May15,MH,0
1260991544598892544,May15,AP,-0.19999999999999998
1260993100664786944,May15,OR,-0.0625
1260994294867001344,May15,DL,-0.2
1260994676909395969,May15,DL,-0.002083333333333335
1260995758934970369,May15,DL,0
1260997077015937024,May15,DL,0.10833333333333334
1260997113607053312,May15,DL,0.4
1260997361674776576,May15,MH,0
1260998432266862593,May15,DL,0.13333333333333333
1260999982355755008,May15,DL,0.10000000000000002
1261000293099200513,May15,BR,0
1261001628372611076,May15,GJ,-0.36458333333333337
1261003926146560002,May15,MH,0.45928571428571435
1261005298774482944,May15,RJ,0
1261005783954788361,May15,HR,-0.0625
1261006138138558468,May15,MH,-0.125
1261007243664748544,May15,MP,0.375
1261007394638893056,May15,DL,-0.046875
1261008105539866625,May15,UP,0
1261008264910815233,May15,KA,-0.125
1261010025968889858,May15,RJ,0
1261011083436929025,May15,MP,0.02727272727272727
1261013425007648768,May15,KA,0
1261013516154138625,May15,OR,0.15833333333333333
1261014324308398080,May15,KA,0.3068181818181818
1261014465631453186,May15,GJ,0
1261014641746026497,May15,CH,-0.125
1261017122861449216,May15,WB,-0.0625
1261020032718397441,May15,CH,-1
1261020407815188490,May15,UP,-0.125
1261021253240074240,May15,KA,0.3333333333333333
1261022270920818689,May15,MH,-0.0625
1261022721212928000,May15,KA,0.07181818181818181
1261022812204085250,May15,UT,0
1261025191972474886,May15,RJ,-0.03882575757575758
1261025796312797184,May15,PB,0.3
1261026076307918848,May15,PB,-0.125
1261027851706470404,May15,HP,-0.0625
1261028047962214401,May15,WB,0.045
1261030686519185408,May15,WB,-0.0625
1261030774603747332,May15,DL,-0.0625
1261037792601100288,May15,RJ,-0.25
1261039808014512128,May15,MH,0.17159090909090907
1261052310437928962,May15,MP,0.31212121212121213
1261056688410382337,May15,WB,0
1261060355427495936,May15,MP,-0.03333333333333333
1261067137541644290,May15,MH,0
1261071252170649600,May15,MH,0.016666666666666663
1261072460616589312,May15,MH,0
1261090105802067969,May15,DL,-0.0949074074074074
1261090552151281664,May15,MH,0.2909090909090909
1261090656388354055,May15,OR,0
1261091034697793538,May15,OR,0
1261092959585370112,May15,MH,0.5
1261097194402152448,May15,PB,0.8
1261097872189206529,May15,MH,0.35
1261103622051508231,May15,KL,-0.041666666666666664
1261104220444536833,May15,TG,0
1261105723494326272,May15,AS,0
1261107928007753728,May15,PB,0.25
1261115730961076232,May15,UP,0.03148148148148147
1261116812210692102,May15,RJ,0
1261118958557696004,May15,-1,0.8083333333333332
1261120090390568966,May15,MH,0.2
1261138842599321601,May15,DL,0.6625
1261143530149462016,May15,MH,0.09166666666666667
1261146238776340480,May15,RJ,0
1261152609760616448,May15,RJ,0
1261163176462356483,May15,RJ,0
1261166076450267139,May15,MH,0.38510101010101017
1261169459647205376,May15,MH,0.16
1261179810690338817,May15,MH,0
1261231635812532225,May15,UP,0
1261262186376126466,May15,DL,0.07777777777777778
1261283019324825603,May16,RJ,-0.1875
1261288811964903428,May16,MH,0.061111111111111095
1261297659144556546,May16,UP,0.40937500000000004
1261301710095560705,May16,MH,0.1142857142857143
1261305165790896129,May16,TN,0
1261312467386470400,May16,TN,0.625
1261313394268934144,May16,KA,0
1261317565688750082,May16,TN,0
1261317752134021120,May16,KL,0.05000000000000002
1261323638181167105,May16,HP,0.26666666666666666
1261326056973271041,May16,MH,0.5
1261326135306194945,May16,MH,0.04999999999999999
1261327376941809664,May16,MH,0.5
1261330619218513920,May16,WB,0
1261334407186731009,May16,MH,-0.3458333333333333
1261335302196658176,May16,PB,0
1261340347747061762,May16,MH,0.6
1261341587264561152,May16,KA,0.125
1261342050122895364,May16,MH,0
1261345463216685056,May16,AP,0.4
1261347248140455940,May16,HP,0
1261352164074520578,May16,GJ,0
1261352174480580608,May16,MH,0.12878787878787878
1261352784076476417,May16,KA,0
1261353759172517888,May16,DL,0.06818181818181818
1261354726081339398,May16,MP,0
1261356305639280641,May16,AS,0.0715909090909091
1261357971457499142,May16,MH,0.09444444444444444
1261359409118109698,May16,RJ,0.13636363636363635
1261359684524617729,May16,RJ,0
1261361845689913344,May16,MP,0.35
1261362371580264453,May16,KA,0
1261371464789356544,May16,MH,0.5
1261371942428426241,May16,MH,-0.0625
1261372607611277313,May16,TG,0
1261373784201650176,May16,UP,-0.125
1261375463781470209,May16,RJ,0.7
1261376961902981121,May16,MH,0
1261378969477120000,May16,MH,0.3125
1261380453023600642,May16,DL,-0.0625
1261380717642211328,May16,GJ,-0.125
1261381225459134465,May16,KA,0.6499999999999999
1261381425540091905,May16,MH,-0.125
1261382760532344833,May16,AP,0.09
1261382860923002880,May16,AP,0
1261383116066705408,May16,RJ,0.057142857142857134
1261384332897288192,May16,UP,-0.21666666666666665
1261384642063720449,May16,AP,0.17045454545454544
1261385139487039488,May16,MH,0.1171875
1261386748086517761,May16,TN,-0.0625
1261387725845954561,May16,GA,0
1261389056623042562,May16,TG,-0.0625
1261390606779084800,May16,GJ,0.1
1261392247464968192,May16,GJ,0
1261393801689563137,May16,AP,0
1261393842349039616,May16,WB,0.8
1261396143776215040,May16,TN,0
1261397623837061120,May16,MH,0.032467532467532464
1261398937614684161,May16,MP,0.3181818181818182
1261400134673293314,May16,MH,0
1261400866491375618,May16,CT,0.5
1261402777483264001,May16,TN,0
1261403190395899904,May16,KA,0
1261405159122300929,May16,MH,0.125
1261405230345969665,May16,MH,0.07878787878787878
1261405872275615744,May16,KA,0.16666666666666669
1261406242943180806,May16,MH,0
1261410934175657985,May16,MH,0
1261413759245058051,May16,TN,0
1261420678764539904,May16,DL,0.3333333333333333
1261423108654850049,May16,KA,0.49318181818181817
1261426375061172226,May16,MH,0.19318181818181818
1261426843535671300,May16,MH,0.525
1261427779272204289,May16,DL,0
1261431325602590720,May16,GJ,0
1261432701263007745,May16,GJ,0.08333333333333333
1261434456470106112,May16,MH,0.48333333333333334
1261437927923441664,May16,MP,-0.25
1261438050250309632,May16,MP,0.13333333333333333
1261444542030462976,May16,PB,0
1261454748181581831,May16,MH,0.2
1261457766956199936,May16,MH,0.18659090909090909
1261458231651643392,May16,MH,0.225
1261462667799277573,May16,MH,0.115625
1261464580783517697,May16,UP,0
1261464818441023488,May16,KA,0.42424242424242414
1261467430758617091,May16,UP,0.7333333333333333
1261471996984143872,May16,AS,0.06666666666666667
1261474616805031937,May16,MH,0
1261476840436305922,May16,AS,0
1261479863577427968,May16,MH,0.5944444444444444
1261481712401494016,May16,MH,-0.05
1261484896071159811,May16,MH,0.3452160493827161
1261486432385990656,May16,MH,0
1261487886173646848,May16,DL,0.7
1261487902632087554,May16,AS,0.11111111111111112
1261509018402664448,May16,KL,0.25
1261530130280824832,May16,MH,-0.15
1261552072429719552,May16,MH,0
1261618644586553344,May17,UP,0.5
1261619019796246528,May17,GJ,0.8
1261619954740269062,May17,GJ,0
1261635062300381186,May17,MH,0.13636363636363635
1261638543534952448,May17,WB,0
1261645654532784129,May17,TN,0
1261649754381078528,May17,MH,0
1261650600812478464,May17,DL,0
1261650640771723265,May17,GJ,-0.08181818181818182
1261651702274383873,May17,DL,-0.1875
1261652949987663873,May17,DL,0.2
1261654912171216900,May17,GJ,0.2693877551020408
1261656003940098048,May17,DL,-0.5
1261656407461384192,May17,MH,-0.04166666666666665
1261658699975688192,May17,MH,-0.075
1261661473845248001,May17,UP,0.5
1261662572291469312,May17,KA,0
1261663897532186624,May17,KA,0
1261666059771432961,May17,UP,0.625
1261666076905136130,May17,DL,0.35833333333333334
1261666453423603714,May17,TG,0.145
1261666954563031040,May17,PB,-0.13333333333333333
1261667338384027652,May17,DL,0.39999999999999997
1261667724654075905,May17,AP,-0.019999999999999983
1261668029701787648,May17,MH,0
1261669206644477955,May17,MH,0
1261671784778289153,May17,DL,1
1261672876593291265,May17,DL,0
1261673627545722880,May17,DL,0.3
1261673994521964544,May17,MH,0.125
1261676912222408704,May17,DL,0.375
1261678650308558848,May17,AP,0
1261680211176931331,May17,DL,0
1261680426575429634,May17,RJ,0.9099999999999999
1261681274919452679,May17,AS,0.05833333333333333
1261681669079171074,May17,GJ,0.25
1261683193733931009,May17,KA,-0.45572916666666674
1261684512229961729,May17,MH,0
1261684660721135618,May17,DL,0.4833333333333332
1261685015181737986,May17,HR,0.26666666666666666
1261687972392341505,May17,KA,0
1261690302689087489,May17,UP,0.75
1261691055499554818,May17,DL,0.23392857142857143
1261695299086544897,May17,MH,0.375
1261696510091300871,May17,DL,0.375
1261697857494679553,May17,MH,0
1261699207515328512,May17,DL,-0.1607142857142857
1261699269377040386,May17,DL,0
1261701485202563074,May17,DL,0.056818181818181816
1261701555063062530,May17,DL,0.35714285714285715
1261703398329647113,May17,DL,0
1261707305994932228,May17,DL,0.8
1261708186517671939,May17,MH,0.175
1261708894394560518,May17,MH,0.11499999999999999
1261709086338531329,May17,RJ,0
1261709196418076676,May17,DL,0
1261709849672458244,May17,UP,0.009999999999999986
1261710081428684800,May17,DL,0.43333333333333335
1261710200878194691,May17,MH,0
1261714568495214594,May17,MH,0.25178571428571433
1261714831943643138,May17,DL,0.4
1261715087653515266,May17,RJ,0.315
1261715118196490241,May17,DL,0.4681818181818182
1261715292037808129,May17,DL,0.27499999999999997
1261716054880841728,May17,TG,0.3
1261716087563051010,May17,RJ,0
1261717545368854532,May17,UP,0.32903138528138526
1261718237420621825,May17,HP,0.390625
1261719711202631682,May17,DL,0
1261720023778934784,May17,UP,-0.13055555555555556
1261720281439182849,May17,UP,-0.1
1261721880689606660,May17,UP,0.12222222222222223
1261722436283883520,May17,UP,-0.22142857142857145
1261724487101427716,May17,MH,0
1261729338203963396,May17,KA,0.19999999999999998
1261729953822973954,May17,DL,0
1261730661376774144,May17,UP,-0.05
1261731515135922178,May17,TG,-0.2
1261731534219866112,May17,TG,1
1261734062617755652,May17,AP,0.8
1261735061629657088,May17,DL,0.015330762987012986
1261735869888835592,May17,UP,1
1261737781342146561,May17,MH,0.13636363636363635
1261738678193455105,May17,WB,0.7
1261739267564482561,May17,WB,0.13636363636363635
1261739536347992065,May17,RJ,0
1261739637086785536,May17,MH,0
1261741620610859008,May17,UP,0.11666666666666665
1261743177347796993,May17,DL,-0.15555555555555559
1261743638884741120,May17,DL,0.625
1261744952263864320,May17,DL,0
1261745199056744448,May17,MH,0
1261746860034633728,May17,UP,-0.1880952380952381
1261747119574188037,May17,DL,0.1875
1261748428096311297,May17,UP,0.5
1261750338991927298,May17,MH,0
1261751053961265152,May17,DL,0.21212121212121213
1261753616634765312,May17,UP,0.175
1261754520616366081,May17,UP,0.594140625
1261758090141196291,May17,UP,0.8
1261758278343831553,May17,TG,0.26666666666666666
1261760093986738181,May17,RJ,0
1261760163968622594,May17,UP,0.31666666666666665
1261761350562349056,May17,TG,0.013095238095238113
1261762342754320384,May17,MH,0.3333333333333333
1261767534107336704,May17,UP,0.3125
1261770750085693440,May17,UP,0
1261770794104913920,May17,PB,0
1261775188762464267,May17,UP,0
1261775957041479687,May17,UT,0.03333333333333333
1261776141108629510,May17,UP,0
1261778891011653637,May17,UP,0
1261779401722789893,May17,UP,0
1261779901897736194,May17,OR,0
1261780118055333891,May17,OR,0.55
1261781351721811970,May17,AS,0
1261781885664952320,May17,UP,1
1261783725098110976,May17,UP,0.13333333333333333
1261786516185120770,May17,RJ,0.13333333333333333
1261787786300010498,May17,UP,0.3181818181818182
1261789473844666369,May17,UP,0.08124999999999996
1261790733373243400,May17,DL,0.225
1261792107527880715,May17,-1,0.375
1261796983238307840,May17,MH,0.14285714285714285
1261801801210302466,May17,UP,-0.125
1261802444591370243,May17,MH,0.125
1261805073153298434,May17,AP,0
1261805587647488000,May17,HR,0.13636363636363635
1261806970622836736,May17,UP,0.5
1261815776987607041,May17,AS,-0.12222222222222223
1261820868059168768,May17,GJ,0
1261822085980016641,May17,KL,-0.05555555555555553
1261822641301786630,May17,TG,0
1261835780500176898,May17,MH,-0.16287878787878787
1261910534712111104,May17,TG,0.4
1261914026063298560,May17,TG,0
1261927314931113984,May17,MH,0.1
1261930210590523394,May17,KA,0.30833333333333335
1261948342990508033,May18,TG,-0.0625
1261953109192048641,May18,KA,0.0380952380952381
1261954523310030848,May18,RJ,-0.10000000000000002
1261967130674835458,May18,TN,0.5
1261970898279636994,May18,DL,-0.033333333333333326
1261974504655503361,May18,TG,0
1261975033628549124,May18,GJ,0
1261981104569044993,May18,KA,0
1261983687484166145,May18,RJ,0.27499999999999997
1261989660634624002,May18,KA,0.35
1261990547046240256,May18,TN,-0.15
1261991083820679168,May18,RJ,0.175
1261998414637625344,May18,RJ,0
1261998900631781376,May18,KA,-0.330952380952381
1262001464496570370,May18,GJ,0.625
1262003097368440834,May18,AP,0.025
1262004099299622913,May18,GJ,0
1262006243033522177,May18,DL,0.20000000000000004
1262007053192777729,May18,MH,0.25
1262007392184815616,May18,DL,0.06818181818181818
1262008147566366721,May18,UT,0.22321428571428573
1262009530621157377,May18,MH,0
1262010123070738432,May18,DL,-0.125
1262011269378273285,May18,DL,0.5
1262014706056859648,May18,AS,0.13636363636363635
1262015716074627074,May18,MH,-0.1875
1262015970689921025,May18,UP,0.41666666666666663
1262016083726393344,May18,DL,0.325
1262016180996444160,May18,GJ,0.3784722222222222
1262016532344827905,May18,HP,-0.06818181818181818
1262020189740294145,May18,DL,-0.2
1262022557915648002,May18,KA,-0.075
1262023385837690880,May18,UP,0.40909090909090906
1262024920382541826,May18,DL,-0.0062500000000000056
1262030181033807873,May18,GJ,-0.19999999999999998
1262031229219745792,May18,DL,0.75
1262031635316277248,May18,DL,0.009090909090909087
1262033162286141442,May18,DL,0
1262034157951221760,May18,DL,1
1262035273434779649,May18,DL,0.5
1262035704449818624,May18,GJ,0.32333333333333336
1262038729029378048,May18,MH,0.25
1262038860520927232,May18,DL,0.3
1262042766122651648,May18,DL,0.4
1262043614177382400,May18,DL,0
1262043862274539520,May18,KA,0.2333333333333333
1262044603953360896,May18,DL,0.21875
1262044871986016258,May18,DL,0.47152777777777777
1262044979700076546,May18,MH,0
1262045221593976833,May18,DL,0
1262045430319382528,May18,DL,0.13636363636363635
1262046710496288769,May18,DL,0.22045454545454546
1262049057687699456,May18,DL,0
1262049385183088642,May18,BR,0
1262050315567796225,May18,MH,0.013888888888888886
1262054783310893056,May18,DL,0
1262055888577331200,May18,MH,0.45
1262056074389139456,May18,DL,0
1262056179527802880,May18,MH,0.03125
1262056452715433985,May18,DL,0.3
1262056640876105728,May18,AS,0
1262058965736669184,May18,UP,-0.2
1262061617136599042,May18,DL,0.25
1262062072894029824,May18,DL,0
1262062448728834049,May18,DL,0
1262063227468382210,May18,HR,0
1262063394405748736,May18,DL,0.2
1262063746236768261,May18,DL,0.68828125
1262063846522531845,May18,RJ,0.75
1262065638127919107,May18,DL,0.6000000000000001
1262069325382529024,May18,DL,0
1262070208644001793,May18,TN,0
1262072523434291200,May18,DL,0
1262073951292923904,May18,DL,0
1262074064233025538,May18,DL,0.3125
1262075703861772288,May18,DL,0
1262076164425867264,May18,DL,0
1262077318664802304,May18,AS,0.5
1262077441742340096,May18,MH,0.11111111111111112
1262083196486901761,May18,DL,0.19722222222222222
1262084471026847750,May18,MH,0
1262084875403907073,May18,DL,0.058750000000000024
1262088256264560640,May18,DL,0.4
1262089018889637889,May18,GJ,0.8
1262089987228647425,May18,GJ,0.13636363636363635
1262090530265145347,May18,GJ,0.325
1262090951302041601,May18,DL,0.484375
1262091947449167876,May18,MH,0.75
1262094480066269184,May18,DL,0
1262095589430497282,May18,MH,0.31212121212121213
1262095758620266500,May18,MH,0.04999999999999999
1262099331307503617,May18,DL,1
1262100373898235904,May18,GJ,0
1262101099722481667,May18,MH,0
1262102471834365952,May18,RJ,0
1262107127402967050,May18,DL,0.3375
1262110512223051778,May18,HR,0.2810876623376623
1262112651213189121,May18,DL,0
1262112798638657538,May18,DL,0
1262113245260849154,May18,DL,0.625
1262114438511046657,May18,DL,-0.35
1262114799317667840,May18,GJ,-0.009595959595959616
1262116000985542656,May18,DL,0.125
1262116680718864384,May18,GJ,0.15
1262116833693499393,May18,DL,0.09444444444444444
1262117572566061056,May18,UP,0
1262119092107894784,May18,UP,-0.30000000000000004
1262120217494392838,May18,DL,0.39285714285714285
1262120788661960705,May18,DL,0.4333333333333333
1262126894087933952,May18,TN,0.20833333333333334
1262130512333885441,May18,RJ,-0.0625
1262131217702563843,May18,HR,0
1262136089113956352,May18,TN,-0.0625
1262142822012071943,May18,AS,-0.125
1262158324583333890,May18,MH,0
1262161314018988032,May18,AS,0.2619318181818182
1262170421073293312,May18,KA,0.5
1262175612296466432,May18,DL,0.4
1262186525078573059,May18,TN,0.19242424242424241
1262189821419716613,May18,DL,0
1262215297068646403,May18,GJ,-0.09090909090909091
1262306317114372097,May19,TN,0
1262311639790960649,May19,DL,0
1262328179148062720,May19,DL,0.5
1262331773217800192,May19,DL,0.375
1262332274391027713,May19,MH,0
1262334137249214464,May19,TN,-0.034523809523809526
1262335710260068352,May19,TN,0.5
1262336855128920064,May19,MP,0.13636363636363635
1262336904294477824,May19,KL,0
1262337150361600000,May19,MH,0.4083333333333334
1262338501892243456,May19,HP,0.0909090909090909
1262339970917904384,May19,DL,0
1262340889608937474,May19,WB,0.5
1262349896243245057,May19,RJ,0.1898989898989899
1262351168669454337,May19,KA,0.11363636363636363
1262351678969430021,May19,DL,-0.08518518518518518
1262352311604690944,May19,OR,0.5
1262353596756131841,May19,GJ,0.30000000000000004
1262356782262784000,May19,BR,0
1262360048195387392,May19,MH,0
1262362030377492482,May19,MH,0.2333333333333333
1262363749966467072,May19,UP,0
1262363925800120320,May19,AS,0
1262365847210917890,May19,MH,0.08282828282828282
1262367823738867713,May19,UP,-0.04090909090909092
1262371690786537473,May19,DL,0.2
1262373302271717376,May19,MH,0
1262373399344676864,May19,TN,0.13636363636363635
1262375142556041216,May19,AN,0.7
1262376227865677824,May19,KA,0.19583333333333333
1262376549111693316,May19,DL,0
1262377037588598784,May19,UP,-0.06287878787878788
1262381206223687682,May19,DL,0.43333333333333335
1262386482653868034,May19,DL,-0.075
1262387003015999488,May19,MH,0.15
1262387232905846789,May19,MH,0
1262390721493061636,May19,MH,0.3194444444444444
1262392876564123648,May19,TN,0.85
1262393023905902597,May19,MH,0.10267857142857142
1262395002153549824,May19,DL,0.053125000000000006
1262395203668885510,May19,MH,0.15000000000000002
1262398174804750342,May19,DL,-0.004166666666666659
1262398829367898119,May19,WB,0
1262399592961900552,May19,TN,-0.1
1262402032578842624,May19,PB,0.14285714285714285
1262406498052964354,May19,MH,0.13636363636363635
1262407538131132417,May19,MH,0.125
1262408724410511360,May19,WB,0
1262409852019789824,May19,DL,0.2
1262415711386861569,May19,MP,0.43333333333333335
1262419635347034113,May19,RJ,0.15000000000000002
1262422736284135426,May19,OR,0.5
1262423504282140673,May19,DL,0
1262423689594839041,May19,MH,0.13636363636363635
1262425422425468937,May19,DL,0
1262426315204038665,May19,MH,0.0984848484848485
1262428413500854279,May19,MH,0.13636363636363635
1262428598448914437,May19,UP,0.2537878787878788
1262428892532477956,May19,MZ,0.55
1262428950065807360,May19,GJ,-0.15555555555555559
1262429617232715777,May19,MH,0.25757575757575757
1262430130359672834,May19,UP,-0.2
1262431931347505168,May19,MZ,0
1262432266581467136,May19,GA,0
1262441535037005829,May19,JH,0
1262442748206026755,May19,GJ,0
1262444258390429703,May19,WB,0
1262449156586700804,May19,MH,0.425
1262449511365922816,May19,MH,0
1262453816902983683,May19,WB,0.5375
1262454879274045440,May19,WB,0
1262456615195852800,May19,AS,0.3704545454545454
1262459120055173125,May19,MH,0.2638888888888889
1262462150569754631,May19,CT,0.21727272727272728
1262466428625543168,May19,PB,0.09999999999999999
1262466912367321089,May19,MH,0.1875
1262466982030557185,May19,TG,0
1262469496008249344,May19,MH,-0.38
1262471980508499968,May19,WB,0
1262472990161121280,May19,WB,0.4375
1262474058702225413,May19,WB,0.1
1262479185026703360,May19,UP,0.32499999999999996
1262507270597943299,May19,UP,0.22636363636363638
1262508721617244160,May19,RJ,0.25
1262511976741298181,May19,UP,0.44999999999999996
1262518498380693507,May19,AS,0
1262518541380734978,May19,MH,0.5454545454545454
1262525504604852226,May19,MP,0
1262529905872580614,May19,HP,0.26666666666666666
1262539053519507461,May19,WB,0.3
1262540630238035975,May19,MH,0.2
1262547813600235530,May19,KA,0
1262554524188839936,May19,WB,0
1262597573745020930,May19,KA,0.1
1262668604358746113,May20,DL,0.019023569023569012
1262668703025385475,May20,TN,-0.028787878787878793
1262687897959960578,May20,RJ,0.03333333333333333
1262692109418590213,May20,TN,0
1262701055768514561,May20,PB,0
1262702472801521665,May20,TN,0.5
1262706403996774401,May20,TG,0.15
1262710965935759361,May20,KA,0.20625
1262713246437396482,May20,UP,0
1262714290919714817,May20,KA,0.11212121212121212
1262715017054449664,May20,MP,-0.0625
1262715046163107840,May20,AP,0.25
1262717214647414784,May20,MH,-0.07954545454545454
1262717492553637889,May20,UP,-0.07954545454545454
1262722364074229760,May20,GJ,0
1262722657423933441,May20,GJ,0.041666666666666664
1262723679164735489,May20,GJ,-0.125
1262723795724439554,May20,GJ,0.25
1262724589492285445,May20,KA,0
1262724661776957443,May20,DL,0.8
1262725767722606594,May20,OR,0
1262728094281953282,May20,UP,-0.045
1262729874072047616,May20,DL,0.325
1262730336661843968,May20,UP,0
1262730746919178253,May20,KL,0.25
1262731425415118848,May20,DL,0.275
1262733404262580224,May20,KA,0
1262734440800882688,May20,GJ,0
1262735374255874049,May20,KA,0.15625
1262737659220201474,May20,RJ,0.2
1262737659388018690,May20,RJ,0
1262737661703229440,May20,WB,-0.14583333333333334
1262738048904806400,May20,MH,0.014814814814814808
1262738171676131329,May20,BR,0.2
1262738664175460355,May20,MH,0
1262739990230040578,May20,MH,0
1262742048869777408,May20,MH,0
1262742294664536064,May20,DL,0
1262742751059169283,May20,UP,0.3333333333333333
1262744314938920960,May20,MH,0
1262745619623407618,May20,TG,-0.11666666666666665
1262754022349406217,May20,KL,0.5666666666666667
1262754455537070081,May20,RJ,0.15
1262760111707000835,May20,GJ,0
1262760804723630082,May20,MH,0
1262761005106335746,May20,DL,0
1262762631070388224,May20,TN,0.29
1262768218751537154,May20,TG,0
1262783559913390081,May20,DL,0
1262785704385486851,May20,WB,0.25227272727272726
1262787355540246530,May20,UP,0.5
1262788710581407745,May20,DL,0.03333333333333333
1262793655942656000,May20,TN,0
1262804547719835649,May20,AS,0.1
1262804712514035720,May20,WB,-0.08891369047619047
1262805840228204552,May20,MH,0.325
1262806927966380034,May20,GJ,0
1262807217033576449,May20,GJ,0.22727272727272724
1262811745262985219,May20,GJ,0.11666666666666664
1262817735047815168,May20,TG,0.345
1262820248685772806,May20,MH,-0.10673076923076924
1262826058749001728,May20,TG,0.4
1262829296864956417,May20,UP,0.1875
1262829652818694144,May20,GJ,0
1262833111877861376,May20,MH,0
1262835705220341761,May20,RJ,0.625
1262836464670445571,May20,GJ,0.25
1262837943929987074,May20,GJ,0.11818181818181818
1262839232214818816,May20,RJ,0.48
1262839257795719169,May20,GJ,-0.1
1262841445540458496,May20,DL,0
1262853812815101952,May20,AS,0
1262853924307873794,May20,RJ,0.1
1262854332904546305,May20,MH,0.16944444444444448
1262859534114136065,May20,RJ,0.3181818181818182
1262861801206792200,May20,MH,0.445
1262862115834134528,May20,MH,-0.4
1262862423729606656,May20,DL,0.23333333333333334
1262865461169004545,May20,MH,0.10706018518518517
1262872053016866816,May20,KL,0
1262876499432165378,May20,BR,-0.5
1262878024225230849,May20,MP,0.35833333333333334
1262879824793796614,May20,AP,0.12500000000000003
1262925898048851968,May20,AS,0.08333333333333334
1262930301254279170,May20,WB,0.25
1262958529075392516,May20,KA,0
1263009665111281665,May21,OR,0
1263012875305725956,May21,TN,0.18409090909090908
1263031215428218880,May21,DL,0
1263031223187673091,May21,DL,0
1263032426332291074,May21,WB,0.4541666666666666
1263032477230063617,May21,DL,0.3
1263033125065633792,May21,DL,0.3181818181818182
1263033750834876416,May21,DL,-0.008333333333333331
1263037633933873153,May21,DL,-0.5
1263041333691908097,May21,GJ,0.1431818181818182
1263054379139170306,May21,GJ,0
1263054429273677824,May21,MH,0.26666666666666666
1263056174976585733,May21,MH,0
1263058146467237893,May21,GJ,-0.7142857142857143
1263058271230984198,May21,MH,0.46875
1263058914800734211,May21,GJ,-0.008333333333333331
1263059328958894082,May21,MH,0.17857142857142858
1263062798302539783,May21,UP,0.5
1263065040955064321,May21,DL,0
